time,nltk_polarity
2022-06-01 03:00:00+00:00,0.5224000000000001
2022-06-01 04:00:00+00:00,
2022-06-01 05:00:00+00:00,0.3754205882352941
2022-06-01 06:00:00+00:00,0.5332625
2022-06-01 07:00:00+00:00,0.35950666666666664
2022-06-01 08:00:00+00:00,
2022-06-01 09:00:00+00:00,0.30768125
2022-06-01 10:00:00+00:00,0.6526885714285715
2022-06-01 11:00:00+00:00,
2022-06-01 12:00:00+00:00,0.3724125
2022-06-01 13:00:00+00:00,0.5239193548387098
2022-06-01 14:00:00+00:00,
2022-06-01 15:00:00+00:00,0.39369375
2022-06-01 16:00:00+00:00,0.19963076923076922
2022-06-01 17:00:00+00:00,
2022-06-01 18:00:00+00:00,0.48741333333333337
2022-06-01 19:00:00+00:00,0.27265806451612906
2022-06-01 20:00:00+00:00,
2022-06-01 21:00:00+00:00,0.15610000000000002
2022-06-01 22:00:00+00:00,0.31200256410256405
2022-06-01 23:00:00+00:00,0.30170454545454545
