time,nltk_polarity
2022-06-01 02:00:00+00:00,0.34343333333333337
2022-06-01 03:00:00+00:00,0.5404078431372549
2022-06-01 04:00:00+00:00,
2022-06-01 05:00:00+00:00,0.3183217391304348
2022-06-01 06:00:00+00:00,0.54537
2022-06-01 07:00:00+00:00,0.384
2022-06-01 08:00:00+00:00,
2022-06-01 09:00:00+00:00,0.3650408163265306
2022-06-01 10:00:00+00:00,0.542424
2022-06-01 11:00:00+00:00,
2022-06-01 12:00:00+00:00,0.3988354166666667
2022-06-01 13:00:00+00:00,0.5509422222222222
2022-06-01 14:00:00+00:00,
2022-06-01 15:00:00+00:00,0.4595333333333333
2022-06-01 16:00:00+00:00,0.31948125
2022-06-01 17:00:00+00:00,
2022-06-01 18:00:00+00:00,0.4633019607843137
2022-06-01 19:00:00+00:00,0.39764814814814814
2022-06-01 20:00:00+00:00,
2022-06-01 21:00:00+00:00,0.15349245283018867
2022-06-01 22:00:00+00:00,0.2789672131147541
2022-06-01 23:00:00+00:00,0.3393342105263158
