time,nltk_polarity
2022-06-01 03:00:00+00:00,0.5723325
2022-06-01 04:00:00+00:00,
2022-06-01 05:00:00+00:00,0.30488095238095236
2022-06-01 06:00:00+00:00,0.48100975609756097
2022-06-01 07:00:00+00:00,0.4117027027027027
2022-06-01 08:00:00+00:00,
2022-06-01 09:00:00+00:00,0.31223636363636365
2022-06-01 10:00:00+00:00,0.5160999999999999
2022-06-01 11:00:00+00:00,
2022-06-01 12:00:00+00:00,0.41039714285714285
2022-06-01 13:00:00+00:00,0.5237475
2022-06-01 14:00:00+00:00,
2022-06-01 15:00:00+00:00,0.44406410256410256
2022-06-01 16:00:00+00:00,0.29703928571428573
2022-06-01 17:00:00+00:00,
2022-06-01 18:00:00+00:00,0.41551162790697677
2022-06-01 19:00:00+00:00,0.4014382978723404
2022-06-01 20:00:00+00:00,
2022-06-01 21:00:00+00:00,0.14141521739130436
2022-06-01 22:00:00+00:00,0.29773275862068965
2022-06-01 23:00:00+00:00,0.3463153846153846
