time,nltk_polarity
2022-06-01 02:00:00+00:00,0.28811315789473685
2022-06-01 03:00:00+00:00,0.5578479166666667
2022-06-01 04:00:00+00:00,
2022-06-01 05:00:00+00:00,0.2992078431372549
2022-06-01 06:00:00+00:00,0.4918697674418605
2022-06-01 07:00:00+00:00,0.39949
2022-06-01 08:00:00+00:00,
2022-06-01 09:00:00+00:00,0.364409375
2022-06-01 10:00:00+00:00,0.5155428571428571
2022-06-01 11:00:00+00:00,
2022-06-01 12:00:00+00:00,0.447915625
2022-06-01 13:00:00+00:00,0.4627358974358975
2022-06-01 14:00:00+00:00,
2022-06-01 15:00:00+00:00,0.4388333333333333
2022-06-01 16:00:00+00:00,0.3296603448275862
2022-06-01 17:00:00+00:00,
2022-06-01 18:00:00+00:00,0.45603714285714286
2022-06-01 19:00:00+00:00,0.37715319148936166
2022-06-01 20:00:00+00:00,
2022-06-01 21:00:00+00:00,0.10869333333333334
2022-06-01 22:00:00+00:00,0.29703888888888885
2022-06-01 23:00:00+00:00,0.3353333333333333
